Absolute Module Path,Module Position,Module Declaration,Module Complexity
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2171,"Object getListCellRendererComponent(JList list, Object value, int index, boolean isSelected, boolean cellHasFocus)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2176,"String format(String message, String fExpected, String fActual)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2181,void findCommonSuffix(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2185,void findCommonPrefix(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2189,boolean areStringsEqual(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2195,"Point convertPoint(Component source, int x, int y, Object o)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2200,"Object iterateRoutineMethods(String className, Object andAliases)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2205,Object getDriver(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2209,Object getName(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2213,void writeData(ObjectOutput out),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2219,Plugin getPluginManager(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2223,Plugin getTvBrowserSettings(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2227,File getTvBrowserUserHome(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2235,void commit(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2241,"int compare(Object collation, int i, int i1, int coltype)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2247,void showMainPanel(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2251,void removeInGameComponents(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2255,void closeMenus(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2263,void remove(int i),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2267,void add(GUIMessage message),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2272,Object getWidth(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2276,Object getHeight(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2280,Object getMessageCount(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2284,int getState(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2293,Position getSelectedTile(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2297,TerrainCursor getCursor(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2301,void setInGame(boolean b),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2307,int getY(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2311,int getX(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2319,"void jjStopStringLiteralDfa_0(int i, long l, long active1, long active2)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2323,"int jjStartNfa_0(int i, long l, long old1, long old2)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2331,String executeScript(Object channellist),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2337,Method[] getMethods(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2343,Parameters annotationType(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2352,Node getRight(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2356,Node getLeft(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2365,Map getMap(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2370,Parameters showParametersDialog(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2376,"void putValue(String name, Object msg)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2381,"Object createImageIcon(String mimetypes, String s, int i)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2385,void showDialog(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2390,int testCount(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2394,Object testAt(int i),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project3.java,2399,Object makeDescription(Object testAt),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,33,"void logAndEmailSeriousProblemS111(Throwable ex, HttpServletRequest aRequest)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,54,"void logAndEmailSeriousProblemS112(Throwable ex, HttpServletRequest aRequest)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,74,"void logAndEmailSeriousProblemS113(Throwable ex, HttpServletRequest aRequest)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,91,"void logAndEmailSeriousProblemS121(Throwable ex, HttpServletRequest aRequest)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,113,"void logAndEmailSeriousProblemS122(Throwable ex, HttpServletRequest aRequest)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,135,"void logAndEmailSeriousProblemS123(Throwable ex, HttpServletRequest aRequest)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,158,"void apply211(Project project, NotificationStore nStore)",16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,204,"void apply212(Project project, NotificationStore nStore)",16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,249,"void apply213(Project project, NotificationStore nStore)",16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,285,"void apply(Project project, NotificationStore nStore)",16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,331,"void apply222(Project project, NotificationStore nStore)",16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,376,"void apply223(Project project, NotificationStore nStore)",16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,416,Table copyUTable311(UTable uTable),16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,457,Table copyUTable312(UTable uTable),16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,499,Table copyUTable313(UTable uTable),16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,534,Table writeUTable321(UTable uTable),16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,579,Table writeUTable(UTable uTable),16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,625,Table writeUTable323(UTable uTable),16
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,670,"boolean getMove411(StringBuilder builder, Move move)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,701,"boolean getMove412(StringBuilder builder, Move move)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,732,"boolean getMove413(StringBuilder builder, Move move)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,758,"boolean getMove421(StringBuilder builder, Move move)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,796,"boolean getMove422(StringBuilder builder, Move move)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,834,"boolean getMove(StringBuilder builder, Move move)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,873,"String shortenText511(String textValue, Control control)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,908,"String shortenText512(String textValue, Control control)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,943,"String shortenText513(String textValue, Control control)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,973,"String shortenText521(String textValue, Control control)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1011,"String shortenText522(String textValue, Control control)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1049,"String shortenText523(String textValue, Control control)",4
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1076,int getFullMoveCount(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1080,boolean isWhitesMove(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1084,SublineNode[] getSublines(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1089,Comment[] getComments(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1094,Nag[] getNags(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1098,TimeTakenForMove getTimeTakenForMove(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1104,char[] getText(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1110,Bounds getBounds(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1116,GraphicsContext(Control control),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1119,Extent textExtent(String textValue),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1123,void dispose(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1137,char[] getNagString(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1143,char[] getText(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1153,ProjectSpace eContainer(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1159,PropertyManager getPropertyManager(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1165,boolean isAcknowledged(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1169,Collection getNotifications(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1175,StoreProperty getLocalProperty(String notificationComposite),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1179,"void setLocalProperty(String notificationComposite, NotificationComposite nComposite)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1185,Value getValue(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1194,NotificationList getNotifications(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1200,NotificationComposite createNotificationComposite(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1206,int size(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1211,boolean isEmpty(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1216,boolean contains(Object o),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1221,Iterator iterator(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1226,Object[] toArray(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1231,boolean add(Object o),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1236,boolean remove(Object o),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1241,boolean addAll(Collection c),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1246,void clear(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1251,boolean equals(Object o),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1256,int hashCode(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1261,boolean retainAll(Collection c),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1266,boolean removeAll(Collection c),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1271,boolean containsAll(Collection c),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1276,Object[] toArray(Object[] a),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1285,Object getColumnsCount(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1289,BoxModelOption getBoxModel(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1293,UTableCell[] getEntries(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1299,Table(Object columnsCount),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1303,void setBorderColor(Color color),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1307,void addCell(Cell cell),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1313,UColor getBorderColor(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1317,UColor getBackgroundColor(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1323,Cell(USegment no),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1327,Cell(String no),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1331,void setBackgroundColor(UColor backgroundColor),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1337,UParagraph getContent(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1341,BoxModelOption getBoxModel(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1347,UChildren getChildren(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1353,Path getPath(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1359,int getRed(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1363,int getGreen(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1367,int getBlue(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1373,UImage get(int i),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1377,int size(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1383,USegment lastSegment(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1389,boolean startsWith(String aFalse),0
D:\Eclipse\CognitiveComplexity\Test Files\test\project9.java,1394,"void appendSubline(StringBuilder builder, SublineNode subline)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,28,void testFailureAndRecovery(),8
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,75,void testArtifactUniqueness(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,108,void testOperationWithDirectCloseCall(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,140,T mock(Class<T> connectionClass),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,146,void testCustomRecordSeparatorMultilineBlankLineAfterEnd(),4
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,181,void initWriterForSimpleCallbackTests(),4
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,216,ItmWriter createItemWriter(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,220,Resource getInputResource(String s),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,224,"void assertNotSame(String s, Connection con2, Connection con1)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,228,"void assertSame(String should_be_same_connection, Connection con1_1, Connection con1)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,232,Returner when(Connection connection),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,236,"void assertEquals(String foo, Object poll)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,240,"void assertTrue(String exit_status_must_contain_listener3, boolean listener3)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,244,"JobExecution runJob(String jsrUniqueInstanceTests, Properties properties, long l)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,249,String getExitStatus(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,258,void setRetryPolicy(NeverRetryPolicy neverRetryPolicy),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,262,"void execute(RetryCallback<Message, Exception> callback, RecoveryCallback<Message> recoveryCallback, DefaultRetryState defaultRetryState)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,271,void initializeProxy(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,275,void start(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,279,void setMessageListener(MessageListener messageListener),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,285,Object getText(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,289,Object getJMSMessageID(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,295,Message doWithRetry(RetryContext context),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,305,void add(Object text),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,309,"Object poll(int i, TimeUnit seconds)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,313,"void convertAndSend(String queue, String foo)",0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,322,Message recover(RetryContext context),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,326,DefaultRetryState(Object jmsMessageID),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,331,void onMessage(Message msg),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,335,void thenReturn(Connection con),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,341,ExtendedConnectionDataSourceProxy(DataSource ds),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,344,Connection getConnection(),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,348,void startCloseSuppression(Connection con1),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,352,void stopCloseSuppression(Connection con1),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,356,boolean shouldClose(Connection con1),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,362,void setHeaderCallback(StaxWriterCallback staxWriterCallback),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,366,void setFooterCallback(StaxWriterCallback staxWriterCallback),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,370,void setRootTagName(String s),0
D:\Eclipse\CognitiveComplexity\Test Files\test\SpringBatch.java,374,void afterPropertiesSet(),0
